FIPS,R_e,CRRI,region_type,DailyCasesAvg,DailyCasesPerCapita,Growth,02/02/2021,02/03/2021,02/04/2021,02/05/2021,02/06/2021,02/07/2021,02/08/2021,02/09/2021,02/10/2021,02/11/2021,02/12/2021,02/13/2021,02/14/2021,02/15/2021
12011,1.0729229452520748,2.0,cbsa,991.0,5.074821613107071,1.1494106400098398,1008.5926239787267,1026.4975591768853,1044.7203498667739,1063.2666387448062,1072.8289352888064,1082.4772286203136,1092.2122921359094,1102.0349061875788,1108.67168149153,1115.3484253901124,1122.0653785858492,1128.822783230843,1133.9327975993428,1139.0659442497513
12086,1.0729229452520748,2.0,cbsa,1891.0,6.960035922766053,1.1494106400098398,1924.5697799634431,1958.7355039389404,1993.507751360312,2028.8972894716733,2047.1438109294984,2065.554429183666,2084.1306200090867,2102.8738724527866,2115.5379916251095,2128.2783778130197,2141.095490318709,2153.989791210418,2163.7405855301286,2173.535520258607
12099,1.0729229452520748,2.0,cbsa,754.0,5.037514113724888,1.1494106400098398,767.3853062360847,781.0082337228773,794.8730008068087,808.9839007200644,816.2593513700908,823.6002324719641,831.0071324626394,838.480645071074,843.5302198230208,848.6102045854135,853.7207824961961,858.8621377962216,862.7500801109027,866.6556225674192
12021,1.0785952995988501,2.0,cbsa,139.0,3.61130885264301,1.1615960520848032,141.65419196202956,144.35906547061526,147.11558828513472,149.92474664424017,151.37644781288682,152.84220560880968,154.32215614044105,155.81643683413304,156.82709780684698,157.8443141573023,158.8681284051752,159.89858334593436,160.67831614021242,161.46185123978762
12081,1.125781010793661,3.0,cbsa,195.0,4.835673882153388,1.266201521159139,200.8621426352505,206.90051458473698,213.12041370167262,219.5272971047639,222.900304698554,226.32513810342917,229.80259361605346,233.33347976808267,235.74168385942477,238.17474270779243,240.63291283585696,243.11645341382652,245.005535673428,246.90929662603213
12115,1.125781010793661,3.0,cbsa,163.0,3.7579943837580863,1.266201521159139,167.90014999767092,172.9476096272417,178.1468073506289,183.50230475936675,186.32179315827847,189.18460261978953,192.09139876623956,195.04285744716654,197.0558690722371,199.0896567249752,201.14443483202402,203.22042003309602,204.79949905009624,206.39084794893967
12083,1.048977551684203,2.0,cbsa,156.0,4.267203531931539,1.098876940429059,157.87601181510414,159.77458401694173,161.6959879103336,163.64049806273567,164.63326600668125,165.63205683739503,166.6369070942972,167.64785353848384,168.32795233988293,169.01081010520488,169.69643802676757,170.38484734229277,170.9040340071102,171.4248027069332
12093,0.9956088736954534,2.0,cbsa,21.0,4.9800796812749,0,20.976908527950552,20.953842447143078,20.930801729657517,20.90778634760452,20.896300795478552,20.88482155286357,20.873348616293484,20.861881982304116,20.854243858634433,20.846608531497353,20.838975999868996,20.831346262725834,20.825626840650152,20.819908988890106
12069,1.061314933799193,2.0,cbsa,157.0,4.276554132458774,1.1247311490925533,159.3531751146077,161.74162050386508,164.16586481192886,166.62644460647329,167.8891058562957,169.1613352958227,170.4432054308466,171.7347893165937,172.6056352370192,173.4808971096239,174.3605973271562,175.24475839591543,175.91250223291212,176.58279040753084
12095,1.061314933799193,2.0,cbsa,663.0,4.757967981674288,1.1247311490925533,672.9372936368464,683.0235311723729,693.2609450338142,703.6518011088649,708.9839311001532,714.3564668861814,719.76971465383,725.2239829102015,728.9015042174759,732.5976737814053,736.3125861649971,740.0463364107767,742.8661718498137,745.6967518483627
12097,1.061314933799193,2.0,cbsa,197.0,5.242833685073359,1.1247311490925533,199.95271017565423,202.94967668319376,205.9915628531846,209.07904195844102,210.66340034197614,212.25976467055463,213.86822592278205,215.48887576668128,216.58159325918967,217.67985178723507,218.78367944872466,219.89310448404675,220.73097413938655,221.57203637123297
12117,1.061314933799193,2.0,cbsa,142.0,3.009584041574648,1.1247311490925533,144.12834946671524,146.28859943661683,148.48122804645794,150.7067205994854,151.84874542416554,152.99942428029826,154.15882274637082,155.32700689781086,156.11465097870524,156.9062891055197,157.70194153156802,158.5016286128662,159.10557526798422,159.71182317114256
12107,0.9554564068596327,2.0,cbsa,28.0,3.7573301485487316,0,27.682846882008974,27.369286124741215,27.059277037896567,26.752779392069716,26.60256077545675,26.453185646260415,26.304649268243367,26.15694693176254,26.059307888097056,25.96203331291763,25.86512184573082,25.76857213112167,25.696531540960788,25.62469235298099
12009,1.0868936699105063,2.0,cbsa,236.0,3.9206435171494927,1.1795720533741882,240.96766417041306,246.03989481247865,251.21889299024198,256.5069060988795,259.248733791574,262.01986915169465,264.8206254517976,267.6513193130402,269.5687174263873,271.4998513790888,273.44481957182717,275.40372111020645,276.8873665315531,278.37900459630845
12005,1.1685803198155313,3.0,cbsa,175.0,10.016885607166367,1.3661916968600687,181.95026426600378,189.1765638083921,196.689861587837,204.501555967718,208.68104163746813,212.94594524147792,217.29801250256344,221.73902482162381,224.79052398863195,227.88401687854807,231.02008139510653,234.1993033949616,236.62882358032067,239.08354695051202
12045,1.1685803198155313,3.0,cbsa,11.0,8.065107412566903,1.3661916968600687,11.436873753863095,11.891098296527504,12.363362728378325,12.854383517970845,13.11709404578371,13.385173700892897,13.658732214446845,13.937881560216354,14.129690079285437,14.324138203794451,14.521262259120983,14.721099070540443,14.87381176790587,15.028108665460756
12033,1.1124777761671005,3.0,cbsa,248.0,7.791000138227422,1.2361190167377085,254.69740303460472,261.57567384101554,268.63969687231224,275.89448848944096,279.6942659866562,283.5463762039176,287.4515398975295,291.4104877504669,294.1043370330834,296.82308872746097,299.56697303582934,302.3362222884478,304.4395528626472,306.55751615095164
12113,1.1124777761671005,3.0,cbsa,107.0,5.805341999750424,1.2361190167377085,109.88960534154316,112.85724637495429,115.90503050539279,119.03512204987976,120.67454217972669,122.3365413460451,124.02143052030507,125.72952495685469,126.89179057475776,128.06480037838034,129.24865368884574,130.443450745419,131.350936114126,132.2647347909348
12085,1.015285518595131,2.0,cbsa,44.0,2.732919254658385,1.0302205012128343,44.1671854147816,44.33500607872039,44.50346440555256,44.67256281818577,44.75767468275565,44.84294870568477,44.92838519592344,45.01398446301054,45.071213739437155,45.12851577525442,45.1858906629662,45.24333849519397,45.28649968684562,45.32970205336472
12111,1.015285518595131,2.0,cbsa,122.0,3.7161472690886606,1.0302205012128343,122.46355955916717,122.92888049099744,123.39596948812301,123.86483326860599,124.10082525673157,124.33726686576232,124.57415895233318,124.81150237471103,124.97018355025757,125.1290664677509,125.28815138367901,125.447438554856,125.56711276807195,125.68690114796581
12015,1.1006421469807766,3.0,cbsa,53.0,2.8055687893705996,1.209746988695603,54.28594525844965,55.60309155855456,56.95219593487276,58.334033789981156,59.05443634477943,59.78373559002138,60.522041396362376,61.26946499131759,61.77698172622725,62.28870240246806,62.80466184277881,63.324895158347495,63.71951322040689,64.11659040086694
12061,1.040962089556067,2.0,cbsa,67.0,4.189516204673499,1.0822858968754594,67.67582068614652,68.35845829169338,69.04798157806071,69.74446000025648,70.09885942263904,70.45505968985691,70.81306995272112,71.17289940854151,71.41461448427408,71.65715046484995,71.90051013819934,72.14469630172071,72.32869106996846,72.51315509065579
12055,1.130600904628772,3.0,cbsa,47.0,4.42473710471564,1.2772164809696842,48.464662205607,49.9749677170977,51.53233891798415,53.13824251755228,53.985262122492834,54.84578315648266,55.72002083128936,56.60819378913999,57.21447416773977,57.827247880128716,58.446584470671446,59.07255422856083,59.54894350182533,60.02917460557516
12121,0.9456794367729083,2.0,county,13.0,2.9268073035099174,0,12.819743585760243,12.641986584972376,12.466694341074358,12.293832678047808,12.209492749777002,12.125731422475235,12.042544726740491,11.959928720402218,11.905418007785043,11.851155742952088,11.79714079353325,11.74337203231951,11.703298211503538,11.663361141112434
12039,1.054951331846567,2.0,cbsa,19.0,4.161191414805081,1.1113474016972251,19.255806235816568,19.515056515332226,19.777797207381422,20.044075305084775,20.18036011997161,20.31757157030987,20.45571595653193,20.59479962190842,20.688467960633673,20.78256231747227,20.87708463002057,20.972036844687434,21.04369631165578,21.115600632247272
12065,1.054951331846567,2.0,cbsa,8.0,5.615611399691141,1.1113474016972251,8.107707888764871,8.216865901192516,8.327493561002704,8.439610654772537,8.496993734724889,8.554766976972576,8.612933034329233,8.671494577645651,8.710933878161546,8.750552554725166,8.790351423166555,8.830331303026288,8.860503710170855,8.8907792135778
12073,1.054951331846567,2.0,cbsa,174.0,5.926793877008809,1.1113474016972251,176.34264658063594,178.71683335093724,181.12298495180883,183.56153174130267,184.80961373026634,186.06618174915354,187.3312934966608,188.60500706379293,189.46281185001362,190.32451806527237,191.19014345387257,192.05970584082175,192.7159556962161,193.37444789531713
12129,1.054951331846567,2.0,cbsa,16.0,4.74228637481846,1.1113474016972251,16.215415777529742,16.433731802385033,16.65498712200541,16.879221309545073,16.993987469449777,17.109533953945153,17.225866068658465,17.342989155291303,17.421867756323092,17.501105109450332,17.58070284633311,17.660662606052576,17.72100742034171,17.7815584271556
12053,1.0710818268641034,2.0,cbsa,64.0,3.3003300330033003,1.1454732887826462,65.10819216930511,66.23557324304944,67.38247548675855,68.54923691930261,69.15035917050515,69.75675278543295,70.36846398975055,70.98553941448475,71.40233596762191,71.82157977083479,72.24328519332317,72.66746668865655,72.98817090147529,73.31029048208936
12057,1.0710818268641034,2.0,cbsa,573.0,3.892747668427574,1.1454732887826462,582.9217830158099,593.0153666916771,603.2837258423851,613.7298867931312,619.111809448429,624.5409272820793,630.0176541582354,635.5424075703088,639.2740392101149,643.0275813857552,646.8031627464716,650.6009126968781,653.4722176022709,656.3561944724563
12101,1.0710818268641034,2.0,cbsa,187.0,3.375774216666937,1.1454732887826462,190.23799899468838,193.5320655695351,196.88317056287264,200.29230162358732,202.04870570131976,203.8205120449369,205.60785572005238,207.41087297669762,208.62870040539528,209.8536783929079,211.08584892424116,212.32525423091835,213.2623118527481,214.20350500235483
12103,1.0710818268641034,2.0,cbsa,398.0,4.082068028997043,1.1454732887826462,404.89157005286614,411.90247110521375,419.03476943327973,426.29056709191315,430.02879609157895,433.79980638441117,437.60388543626124,441.441323233827,444.0332767986487,446.64044919987884,449.2629297959785,451.9008084700829,453.89518779354944,455.8983689354932
12123,1.021070524769601,2.0,county,12.0,5.5635402661226765,1.0418079584367357,12.062718162839307,12.125764123007777,12.189139593742595,12.252846297235212,12.284991316110917,12.317220666595247,12.34953456992996,12.381933247937216,12.403617371829048,12.425339470503939,12.447099610466037,12.46889785833595,12.485285910262125,12.501695501240828
12119,1.134376163824184,3.0,cbsa,54.0,4.077933846850929,1.2858873336778636,55.72922876291824,57.51383219462358,59.35558354456056,61.256312846505935,62.26028347698713,63.28070885278404,64.31785866170941,65.37200701166971,66.09205931115304,66.82004276248088,67.55604472482095,68.30015351957499,68.86668515436222,69.43791601860464
12125,1.1730325424494954,3.0,county,4.0,2.625188685436766,1.376877986971872,4.1628187925487525,4.332265074899264,4.508608617023322,4.692130169797982,4.7904808731334425,4.890893083821969,4.993410012663512,5.098075776190044,5.170048345988954,5.243036995389437,5.3170560689919375,5.3921201139081605,5.449510615807043,5.5075119478874885
12133,1.2163405709514925,3.0,county,14.0,5.496015388843088,1.4836802440890093,14.702521863292153,15.440296367184553,16.21509249387438,17.028767993320894,17.471687518188023,17.926127412913115,18.39238732317493,18.870774688458667,19.202152872090576,19.53935018622455,19.88246881706798,20.23161274525804,20.499790679584578,20.77152341724613
12049,1.0388553160671523,2.0,cbsa,13.0,4.826075658016854,1.0779519424595772,13.124480408901055,13.25015276950982,13.377028495259825,13.50511910887298,13.570239791218214,13.63567448066216,13.701424691323748,13.76749194462288,13.811855406989412,13.856361823265129,13.901011654095322,13.945805361609642,13.97954948212688,14.013375251974503
13007,1.237400235622941,3.0,cbsa,0.0,0.0,1.5375128884456626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13095,1.237400235622941,3.0,cbsa,48.0,5.457274091591251,1.5375128884456626,50.62543710392404,53.39447670757019,56.314973380334,59.39521130990117,61.084335345660605,62.821495914084196,64.60805911287788,66.44542988982361,67.72264323192157,69.0244071552098,70.35119357069718,71.70348346046086,72.7444942137316,73.80061864539181
13177,1.237400235622941,3.0,cbsa,17.0,5.668178180848226,1.5375128884456626,17.929842307639767,18.910543833931108,19.94488640553496,21.03580400559,21.634035434921465,22.24927980290482,22.882020935810917,23.53275641931253,23.985102811305556,24.44614420080347,24.91604772295525,25.394983725579888,25.763675034029944,26.137719103576266
13273,1.237400235622941,3.0,cbsa,3.0,3.5165865666393152,1.5375128884456626,3.1640898189952527,3.337154794223137,3.519685836270875,3.712200706868823,3.817770959103788,3.926343494630262,4.038003694554868,4.152839368113976,4.232665201995098,4.3140254472006125,4.396949598168574,4.481467716278804,4.546530888358225,4.612538665336988
13321,1.237400235622941,3.0,cbsa,13.0,6.420704301871882,1.5375128884456626,13.711055882312762,14.46100410830026,15.251971957173792,16.086203063098232,16.543674156116413,17.0141551433978,17.49801600973776,17.995637261827227,18.341549208645425,18.694110271202653,19.053448258730484,19.41969343720815,19.70163384955231,19.987667549793617
13249,1.0586981140758618,2.0,cbsa,0.0,0.0,1.1192150726378283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13261,1.0586981140758618,2.0,cbsa,10.0,3.387074922097277,1.1192150726378283,10.143621484219313,10.289305681511564,10.437082216868056,10.586981140758617,10.663820034513282,10.74121661468629,10.819174928891112,10.897699054118242,10.950618535867655,11.003794995859423,11.0572296819859,11.110923848199254,11.15146333080807,11.19215072637828
13001,1.2291617290699621,3.0,county,12.0,6.526705101707821,1.5163040866817687,12.63524023075949,13.304107974083589,14.008383359042423,14.749940748839546,15.155426804740504,15.572059952303043,16.00014663277391,16.440001711681326,16.74534092444836,17.056351184973682,17.37313782130338,17.695808117735332,17.943988240987622,18.195649040181223
13059,1.0884602192708905,2.0,cbsa,73.0,5.688415114041034,1.1829855027257135,74.5634510472246,76.1603867407104,77.79152422573497,79.457596006775,80.32199268601372,81.19579289187075,82.0790989226485,82.9720141895236,83.57700849648532,84.18641414762169,84.80026330845435,85.41858837904117,85.88698082507125,86.35794169897709
13195,1.0884602192708905,2.0,cbsa,19.0,6.358768406961178,1.1829855027257135,19.40692561503106,19.822566411965717,20.24710904505431,20.68074416614692,20.905724123756993,21.133151574596496,21.36305314425098,21.595455747958198,21.752920019633166,21.91153244938099,22.07130140904976,22.232235331531264,22.354145694196628,22.476724551788557
13219,1.0884602192708905,2.0,cbsa,18.0,4.468718967229394,1.1829855027257135,18.38550847739785,18.779273442914892,19.181471726893555,19.59228394687603,19.805422854085574,20.020880439091417,20.238681926132507,20.458852813855135,20.60802949228405,20.75829389941357,20.909653966468195,21.062117682503303,21.177611710291544,21.293739049062843
13221,1.0884602192708905,2.0,cbsa,7.0,4.587456583000197,1.1829855027257135,7.149919963432496,7.303050783355791,7.459461227125271,7.6192215348962335,7.702108887699945,7.785897948535551,7.870598526829308,7.956220538721441,8.014233691443797,8.072669849771943,8.131532098070965,8.190823543195728,8.235737887335599,8.280898519079994
13003,1.210908656355467,3.0,county,3.0,3.6742192284139623,1.4699981872776189,3.1470170849453885,3.3012388443127234,3.463018348179169,3.632725969066401,3.7249276317094053,3.8194694506610674,3.916410821071017,4.015812645588103,4.084605492722303,4.154576795186591,4.225746740500788,4.2981358620068635,4.35370598197318,4.409994561832858
13013,1.0282761970025018,2.0,cbsa,60.0,7.2080730418068235,1.056357046329793,60.41971829433698,60.84237264611734,61.26798359395807,61.69657182015011,61.913493165517,62.1311771929696,62.34962658405111,62.56884402973289,62.715759847048375,62.86302063249795,63.010627196089814,63.158580349734066,63.26990345589031,63.381422779787584
13015,1.0282761970025018,2.0,cbsa,91.0,8.446416306224359,1.056357046329793,91.63657274641109,92.27759851327797,92.92310845083641,93.57313392722767,93.90213130103413,94.23228540933724,94.56360031914419,94.89608011176155,95.11890243469004,95.34224795928856,95.56611791406955,95.79051353043,95.95935357476696,96.12849121601117
13035,1.0282761970025018,2.0,cbsa,14.0,5.614372794353545,1.056357046329793,14.09793426867863,14.196553617427378,14.295862838590216,14.395866758035027,14.446481738620635,14.497274678359574,14.54824620294526,14.599396940271006,14.63367729764462,14.668038147582855,14.702479679087624,14.737002081604615,14.762977473041072,14.788998648617103
13045,1.0282761970025018,2.0,cbsa,54.0,4.500300020001333,1.056357046329793,54.37774646490328,54.7581353815056,55.141185234562265,55.526914638135096,55.7221438489653,55.91805947367264,56.114663925646,56.3119596267596,56.444183862343536,56.57671856924815,56.70956447648083,56.842722314760664,56.942913110301276,57.04328050180883
13057,1.0282761970025018,2.0,cbsa,169.0,6.5308204488103465,1.056357046329793,170.18220652904918,171.3726829532305,172.5714871229819,173.77867729342282,174.38967241620622,175.0028157601977,175.61811487841064,176.2355773504143,176.64939023585293,177.06417478153588,177.47993326898631,177.8966679850843,178.21022806742437,178.52434082973502
13063,1.0282761970025018,2.0,cbsa,142.0,4.858753969122961,1.056357046329793,142.99333329659754,143.9936152624777,145.00089450570076,146.01521997435526,146.52860049172358,147.0437860233614,147.56078291558762,148.07959753703452,148.42729830468116,148.7758154969118,149.12515103074588,149.47530682770397,149.73877151227373,150.00270057883063
13067,1.0282761970025018,2.0,cbsa,440.0,5.788399783724335,1.056357046329793,443.07793415847124,446.17739940486047,449.2985463556925,452.4415266811008,454.0322832137914,455.62863274844375,457.2305949497082,458.8381895513745,459.9155722116881,460.99548463831826,462.07793277132527,463.1629225647165,463.97929200986226,464.797100385109
13077,1.0282761970025018,2.0,cbsa,85.0,5.723558841551691,1.056357046329793,85.5946009169774,86.19336124866622,86.7963100914406,87.40347674521266,87.71078198448242,88.01916769004026,88.32863766073908,88.63919570878826,88.8473264499852,89.05594589603876,89.26505519446057,89.4746554954566,89.63236322917794,89.79034893803241
13085,1.0282761970025018,2.0,cbsa,15.0,5.745365405239773,1.056357046329793,15.104929573584245,15.210593161529335,15.316995898489518,15.424142955037528,15.47837329137925,15.5327942982424,15.587406646012777,15.642211007433222,15.678939961762094,15.715755158124487,15.752656799022454,15.789645087433517,15.817475863972577,15.845355694946896
13089,1.0282761970025018,2.0,cbsa,318.0,4.188084504482436,1.056357046329793,320.224506959986,322.4645750244219,324.72031304797775,326.99183064679556,328.1415137772401,329.2952391227389,330.4530208954709,331.6148733575843,332.3935271893564,333.1740093522391,333.956324139276,334.74047585359057,335.33048831621863,335.92154073287423
13097,1.0282761970025018,2.0,cbsa,98.0,6.696596352404967,1.056357046329793,98.68553988075041,99.37587532199166,100.07103987013151,100.77106730624519,101.12537217034445,101.48092274851702,101.83772342061681,102.19577858189705,102.43574108351234,102.67626703307998,102.91735775361336,103.1590145712323,103.3408423112875,103.52299054031973
13113,1.0282761970025018,2.0,cbsa,55.0,4.8068099387350225,1.056357046329793,55.384741769808905,55.77217492560756,56.16231829446156,56.5551908351376,56.754035401723925,56.95357909355547,57.15382436871352,57.354773693921814,57.48944652646101,57.62443557978978,57.75974159641566,57.89536532058956,57.99741150123278,58.099637548138624
13117,1.0282761970025018,2.0,cbsa,122.0,4.9948413933151015,1.056357046329793,122.8534271984852,123.71282438043859,124.57823330771474,125.44969603430522,125.89076943655125,126.33339362570486,126.77757405423726,127.22331619379021,127.5220450223317,127.82147528607916,128.1216086320493,128.42244671112593,128.64880369364363,128.87555965223476
13121,1.0282761970025018,2.0,cbsa,462.0,4.342362376719674,1.056357046329793,465.2318308663948,468.4862693751035,471.7634736734771,475.0636030151558,476.73389737448093,478.41006438586595,480.0921246971936,481.78009902894325,482.9113508222725,484.0452588702342,485.1818294098916,486.32106869295234,487.17825661035533,488.0369554043644
13135,1.0282761970025018,2.0,cbsa,542.0,5.789052069425901,1.056357046329793,545.791455258844,549.60943290326,553.4541184654212,557.325698775356,559.2852215951702,561.251633976492,563.224960142595,565.2052244019204,566.5323639516703,567.8626197135648,569.195999004678,570.5325091592645,571.5381278848757,572.5455191107478
13143,1.0282761970025018,2.0,cbsa,8.0,2.685284640171858,1.056357046329793,8.055962439244931,8.112316352815645,8.16906447919441,8.226209576020015,8.255132422068934,8.284156959062614,8.313283544540148,8.342512537297718,8.362101312939783,8.38173608433306,8.401416959478642,8.421144046631209,8.43598712745204,8.450856370638345
13149,1.0282761970025018,2.0,cbsa,4.0,3.3548603539377675,1.056357046329793,4.027981219622466,4.0561581764078225,4.084532239597205,4.113104788010007,4.127566211034467,4.142078479531307,4.156641772270074,4.171256268648859,4.181050656469892,4.19086804216653,4.200708479739321,4.2105720233156045,4.21799356372602,4.225428185319172
13151,1.0282761970025018,2.0,cbsa,135.0,5.755432488776907,1.056357046329793,135.9443661622582,136.895338453764,137.85296308640565,138.81728659533775,139.30535962241328,139.7951486841816,140.286659814115,140.779899066899,141.11045965585885,141.4417964231204,141.77391119120207,142.10680578690165,142.3572827757532,142.60820125452207
13159,1.0282761970025018,2.0,cbsa,6.0,4.219706027146776,1.056357046329793,6.041971829433699,6.084237264611733,6.126798359395806,6.169657182015011,6.191349316551701,6.21311771929696,6.234962658405111,6.256884402973289,6.271575984704837,6.286302063249795,6.301062719608981,6.315858034973407,6.326990345589031,6.338142277978759
13171,1.0282761970025018,2.0,cbsa,10.0,5.241914347119568,1.056357046329793,10.069953049056164,10.140395441019557,10.211330598993012,10.282761970025017,10.318915527586167,10.355196198828267,10.391604430675185,10.428140671622149,10.45262664117473,10.477170105416324,10.501771199348301,10.526430058289012,10.54498390931505,10.563570463297932
13199,1.0282761970025018,2.0,cbsa,15.0,7.086502574762602,1.056357046329793,15.104929573584245,15.210593161529335,15.316995898489518,15.424142955037528,15.47837329137925,15.5327942982424,15.587406646012777,15.642211007433222,15.678939961762094,15.715755158124487,15.752656799022454,15.789645087433517,15.817475863972577,15.845355694946896
13211,1.0282761970025018,2.0,cbsa,11.0,5.706578128242374,1.056357046329793,11.07694835396178,11.154434985121512,11.232463658892312,11.31103816702752,11.350807080344785,11.390715818711094,11.430764873742703,11.470954738784362,11.497889305292203,11.524887115957958,11.551948319283133,11.579073064117912,11.599482300246557,11.619927509627724
13217,1.0282761970025018,2.0,cbsa,64.0,5.72737686139748,1.056357046329793,64.44769951395945,64.89853082252516,65.35251583355527,65.80967660816012,66.04105937655147,66.27325567250091,66.50626835632119,66.74010029838175,66.89681050351827,67.05388867466448,67.21133567582913,67.36915237304967,67.48789701961633,67.60685096510676
13223,1.0282761970025018,2.0,cbsa,98.0,5.8102651971043535,1.056357046329793,98.68553988075041,99.37587532199166,100.07103987013151,100.77106730624519,101.12537217034445,101.48092274851702,101.83772342061681,102.19577858189705,102.43574108351234,102.67626703307998,102.91735775361336,103.1590145712323,103.3408423112875,103.52299054031973
13227,1.0282761970025018,2.0,cbsa,17.0,5.216163971648615,1.056357046329793,17.118920183395478,17.238672249733245,17.35926201828812,17.48069534904253,17.542156396896484,17.603833538008054,17.665727532147816,17.727839141757652,17.76946528999704,17.81118917920775,17.853011038892113,17.89493109909132,17.926472645835588,17.958069787606483
13231,1.0282761970025018,2.0,cbsa,14.0,7.383187427486551,1.056357046329793,14.09793426867863,14.196553617427378,14.295862838590216,14.395866758035027,14.446481738620635,14.497274678359574,14.54824620294526,14.599396940271006,14.63367729764462,14.668038147582855,14.702479679087624,14.737002081604615,14.762977473041072,14.788998648617103
13247,1.0282761970025018,2.0,cbsa,37.0,4.070586164407675,1.056357046329793,37.25882628150781,37.519463131772355,37.781923216274144,38.04621928909257,38.17998745206882,38.31422593566459,38.44893639349819,38.58412048500195,38.6747185723465,38.7655293900404,38.856553437588715,38.94779121566934,39.01644046446569,39.08521071420235
13255,1.0282761970025018,2.0,cbsa,23.0,3.448120774178073,1.056357046329793,23.160892012829176,23.32290951434498,23.486060377683927,23.650352531057543,23.733505713448185,23.816951257305014,23.900690190552925,23.98472354473094,24.04104127470188,24.097491242457547,24.154073758501095,24.210789134064726,24.253462991424616,24.29621206558524
13297,1.0282761970025018,2.0,cbsa,59.0,6.237247999323417,1.056357046329793,59.412722989431366,59.828333102015385,60.246850534058765,60.66829562314761,60.88160161275839,61.095657573086775,61.31046614098359,61.526029962570675,61.6704971829309,61.81530362195632,61.960450076154984,62.10593734390517,62.2154050649588,62.32506573345779
13033,1.0775792910245237,2.0,cbsa,14.0,6.25474690613412,1.1594073694776903,14.263967636674543,14.532912338578482,14.806927947436542,15.086110074343331,15.23032515191814,15.375918847870876,15.522904341049856,15.67129493628607,15.771641010818577,15.872629619022675,15.97426487515517,16.076550919817166,16.153940775274343,16.231703172687663
13073,1.0775792910245237,2.0,cbsa,97.0,6.189619306507395,1.1594073694776903,98.82891862553076,100.69232120300805,102.59085792152462,104.52519122937879,105.52439569543283,106.53315201739107,107.55155150584542,108.57968634426777,109.27494128924299,109.9746480746571,110.67883520643224,111.38753137301893,111.92373251440081,112.46251483933595
13181,1.0775792910245237,2.0,cbsa,6.0,7.574801161469511,1.1594073694776903,6.113128987146233,6.228391002247921,6.34582626318709,6.465475746147142,6.527282207964918,6.589679506230375,6.652673289021367,6.716269258408316,6.7592747189222475,6.802555551009718,6.846113517923644,6.889950394207356,6.923117475117576,6.956444216866142
13189,1.0775792910245237,2.0,cbsa,20.0,9.384384384384385,1.1594073694776903,20.377096623820776,20.7613033408264,21.152754210623634,21.551585820490473,21.757607359883057,21.965598354101253,22.17557763007122,22.387564194694388,22.530915729740823,22.675185170032393,22.820378393078812,22.96650131402452,23.07705825039192,23.188147389553805
13245,1.0775792910245237,2.0,cbsa,144.0,7.110479068527242,1.1594073694776903,146.7150956915096,149.4813840539501,152.29983031649016,155.1714179075314,156.654772991158,158.152308149529,159.6641589365128,161.1904622017996,162.22259325413393,163.26133322423323,164.30672443016746,165.35880946097654,166.15481940282183,166.9546612047874
13005,0.9248962264193408,2.0,county,3.0,2.687208885704049,0,2.9420124524366633,2.88514575676413,2.8293782478316243,2.7746886792580225,2.7482649151135745,2.722092788321015,2.6961699025012154,2.670493884096116,2.6536209642719317,2.636854652227338,2.620194274384864,2.603639161422886,2.591330710281992,2.579080446147859
13087,1.3301492719363655,4.0,cbsa,20.0,7.574609907589759,1.7898556756435802,21.478556518010148,23.066419504867813,24.771669750171746,26.60298543872731,27.63877647815076,28.71489618970092,29.8329147759897,30.994463575692084,31.81410689230283,32.65542553698705,33.51899271010835,34.40539677021639,35.094357005633,35.7971135128716
13011,0.7775619227127353,1.0,county,6.0,3.1194759280440882,0,5.634235512257467,5.29076830126386,4.968239108351159,4.665371536276412,4.529861472987018,4.39828742574906,4.270535069308892,4.146493399096383,4.067397357445687,3.989810104837359,3.9137028605090896,3.839047392703272,3.7845249582754175,3.7307768554855594
13019,1.1098813116148087,3.0,county,9.0,4.63989276692272,1.2303021208085705,9.237652991313906,9.481581420881199,9.731950997221062,9.988931804533278,10.12339203681364,10.259662227798161,10.397766741199854,10.537730268689776,10.63292419824521,10.72897807429701,10.82589966528146,10.92369680981201,10.997955544992614,11.072719087277134
13023,1.0630076541144824,2.0,county,5.0,3.8840985007379785,1.1283085709483096,5.0769642145022775,5.155113127067344,5.234464973566368,5.315038270572412,5.356413634947108,5.398111089340727,5.440133141090228,5.482482317051144,5.511044862908325,5.539756213445333,5.5686171439023315,5.597628433558318,5.619542747665424,5.641542854741548
13025,1.168277888997296,3.0,cbsa,11.0,5.756449840389346,1.365467761900048,11.436133710845812,11.889559477485818,12.360962904325623,12.851056778970257,13.113242082839847,13.380776451362056,13.653769015339549,13.93233113204501,14.123726231769812,14.317750617566807,14.514440409196947,14.713832222615626,14.866199887458308,15.020145380900527
13127,1.168277888997296,3.0,cbsa,57.0,6.682924541574826,1.365467761900048,59.25996559256466,61.609535474244694,64.05226232241459,66.59183967284588,67.95043624744285,69.33675070251248,70.75134853403222,72.19480677514233,73.1865813828072,74.19198047284618,75.21119121129327,76.24440333537187,77.03394487137486,77.83166242830274
